                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9894,                 1.9227,                 1.2478,                0.91867,                0.45221,                0.44265,                0.21954,                 1.5695,                 1.0081,                 1.0919,             0.00010002,             0.00010002,             0.00010002
                      2,                 1.5782,                 1.2596,                 1.0509,                0.95794,                0.47373,                0.48321,                0.28938,                  1.356,                0.80705,                0.96961,             0.00019526,             0.00019526,             0.00019526
                      3,                 1.4323,                0.91061,                 1.0058,                 0.6521,                0.61933,                0.71456,                0.33126,                 1.4726,                 1.0093,                 1.0092,             0.00026739,             0.00026739,             0.00026739
                      4,                 1.4295,                0.84214,                0.98292,                0.37971,                0.59602,                0.33365,                0.16948,                 1.3768,                 2.1034,                0.97973,             0.00031641,             0.00031641,             0.00031641
                      5,                 1.4547,                0.82196,                0.98724,                0.67826,                0.63024,                0.63693,                0.31658,                 1.4206,                0.95031,                0.99133,             0.00034234,             0.00034234,             0.00034234
                      6,                 1.3509,                0.79511,                0.97757,                0.63027,                0.71439,                0.71766,                0.34052,                 1.4677,                 0.8959,                 0.9987,             0.00034515,             0.00034515,             0.00034515
                      7,                 1.4663,                 0.7864,                0.99172,                0.71436,                0.69102,                0.72102,                0.35807,                  1.418,                0.77445,                0.98795,             0.00032486,             0.00032486,             0.00032486
                      8,                  1.346,                0.73038,                0.96965,                0.75259,                0.71323,                0.74806,                0.38158,                 1.3465,                0.90612,                0.97297,             0.00028147,             0.00028147,             0.00028147
                      9,                 1.3749,                0.79447,                0.99219,                0.67773,                0.73352,                0.73338,                0.37329,                 1.3735,                0.91064,                0.97748,             0.00021498,             0.00021498,             0.00021498
                     10,                 1.3568,                0.69677,                0.98436,                0.74226,                0.72408,                0.74316,                 0.3743,                 1.3733,                0.82042,                 0.9766,             0.00012538,             0.00012538,             0.00012538
